train tokens: 227,150,260  val tokens: 110,062
  step 10150 | loss 4.3502 | lr 6.83e-05
  step 10175 | loss 4.2660 | lr 6.78e-05
step 10200 | train_loss 4.1400 | val_loss 4.1144 | val_ppl 61.22 | lr 6.73e-05 | tok/s 1565
  step 10200 | loss 3.8393 | lr 6.73e-05
  step 10225 | loss 4.2821 | lr 6.69e-05
  step 10250 | loss 3.9755 | lr 6.65e-05
  step 10275 | loss 4.0666 | lr 6.60e-05
  step 10300 | loss 4.1515 | lr 6.56e-05
  step 10325 | loss 4.0875 | lr 6.52e-05
  step 10350 | loss 4.1197 | lr 6.49e-05
  step 10375 | loss 4.0822 | lr 6.45e-05
step 10400 | train_loss 4.0696 | val_loss 4.1261 | val_ppl 61.94 | lr 6.41e-05 | tok/s 1570
  step 10400 | loss 4.1460 | lr 6.41e-05
  step 10425 | loss 4.2900 | lr 6.38e-05
  step 10450 | loss 3.9882 | lr 6.35e-05
  step 10475 | loss 4.3501 | lr 6.32e-05
  step 10500 | loss 4.4092 | lr 6.29e-05
  step 10525 | loss 3.9332 | lr 6.26e-05
  step 10550 | loss 4.1951 | lr 6.23e-05
  step 10575 | loss 4.0637 | lr 6.21e-05
step 10600 | train_loss 4.1165 | val_loss 4.1070 | val_ppl 60.76 | lr 6.18e-05 | tok/s 1573
  step 10600 | loss 4.1299 | lr 6.18e-05
  step 10625 | loss 4.0786 | lr 6.16e-05
  step 10650 | loss 3.9256 | lr 6.14e-05
  step 10675 | loss 3.9872 | lr 6.12e-05
  step 10700 | loss 3.9157 | lr 6.10e-05
  step 10725 | loss 4.2122 | lr 6.09e-05
  step 10750 | loss 3.8693 | lr 6.07e-05
  step 10775 | loss 4.2898 | lr 6.06e-05
step 10800 | train_loss 4.1424 | val_loss 4.1158 | val_ppl 61.30 | lr 6.05e-05 | tok/s 1574
  step 10800 | loss 4.1175 | lr 6.05e-05
  step 10825 | loss 3.9505 | lr 6.04e-05
  step 10850 | loss 3.9965 | lr 6.03e-05
  step 10875 | loss 3.7698 | lr 6.02e-05
  step 10900 | loss 3.9644 | lr 6.01e-05
  step 10925 | loss 4.1001 | lr 6.01e-05
  step 10950 | loss 4.0991 | lr 6.00e-05
  step 10975 | loss 4.4947 | lr 6.00e-05
step 11000 | train_loss 4.1560 | val_loss 4.0948 | val_ppl 60.03 | lr 6.00e-05 | tok/s 1587
checkpoint saved: out/run2b_gpt2small_135M/ckpt_final.npz
training complete
